Name,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Abilene, TX",38897,36939,37290,38305,39167,39890,41751,41577,41577,44039,44039,46493,49948
"Akron, OH",43376,42369,42551,43129,43485,43165,44366,45567,45567,49770,49770,51714,54843
"Albany, GA",35281,35550,35932,37435,37062,36666,37081,37867,37867,36889,36889,38764,42744
"Albany-Lebanon, OR",31989,32137,32464,33038,33722,33581,34529,36824,36824,42811,42811,43971,48040
"Albany-Schenectady-Troy, NY",43142,43634,44692,45110,45831,45834,46706,48629,48629,57743,57743,60500,65112
"Albuquerque, NM",36763,35463,34741,35276,34807,33591,34947,36422,36422,42129,42129,43975,47442
"Alexandria, LA",39587,39705,39373,40655,41226,40602,40634,42184,42184,42744,42744,44475,47961
"Allentown-Bethlehem-Easton, PA-NJ",42828,40842,41318,41659,41604,41339,42107,43771,43771,53518,53518,55363,59193
"Altoona, PA",37377,37833,38038,38791,38846,38801,39977,41966,41966,46236,46236,47573,52096
"Amarillo, TX",38653,37183,39350,40566,40947,40501,41922,43213,43213,46895,46895,49008,51116
"Ames, IA",40555,36873,35545,37136,41150,37456,37715,38544,38544,43564,43564,45160,47233
"Anchorage, AK",46749,45500,46760,48074,48484,46551,48057,49738,49738,61584,61584,63208,64904
"Ann Arbor, MI",43646,40010,43263,42095,43813,43585,44122,46290,46290,58667,58667,61101,63655
"Anniston-Oxford, AL",36024,36119,36306,36281,35404,34429,35460,36605,36605,36482,36482,37708,40195
"Appleton, WI",41589,40464,40442,41693,42317,42204,43698,45079,45079,50951,50951,52743,54988
"Asheville, NC",37300,35634,35261,35806,36910,35949,37261,39459,39459,45540,45540,47559,49809
"Athens-Clarke County, GA",31641,30808,30817,31873,32225,32396,34002,35700,35700,40371,40371,42391,44364
"Atlanta-Sandy Springs-Alpharetta, GA",40632,39529,39584,41415,40695,40230,42026,43861,43861,53354,53354,55668,58773
"Atlantic City-Hammonton, NJ",35501,35286,35103,35857,35797,35777,36294,37534,37534,48110,48110,51247,55802
"Auburn-Opelika, AL",35188,32667,33047,33605,34087,33754,34673,36267,36267,38184,38184,40439,42468
"Augusta-Richmond County, GA-SC",35950,36288,36556,37289,36652,36152,37468,39290,39290,41738,41738,43512,46594
"Austin-Round Rock-Georgetown, TX",42035,39495,40224,42135,44230,43837,45514,47190,47190,60764,60764,62460,64913
"Bakersfield, CA",30822,29831,30954,31969,33298,33411,34817,35502,35502,38079,38079,39559,44721
"Baltimore-Columbia-Towson, MD",44897,44150,44087,45032,45770,45112,45881,47367,47367,60766,60766,62702,66695
"Bangor, ME",33622,34492,34045,34125,33903,33184,34033,35358,35358,41554,41554,43083,47315
"Barnstable Town, MA",49260,49330,50310,52345,53841,53962,55079,57683,57683,71735,71735,75339,80420
"Baton Rouge, LA",40597,40106,40110,41063,41344,41004,41790,42666,42666,48500,48500,49994,52978
"Battle Creek, MI",34455,34016,34476,34920,35197,35377,35477,37238,37238,39189,39189,40428,44729
"Bay City, MI",35807,35556,37070,37702,37352,36628,37326,39513,39513,42286,42286,43554,47786
"Beaumont-Port Arthur, TX",37484,37240,38136,38524,39724,38025,40790,41989,41989,44232,44232,45115,47281
"Beckley, WV",39204,39719,38750,41668,40487,38920,38248,38815,38815,39240,39240,41026,42914
"Bellingham, WA",38149,36320,36456,36902,38307,37477,38398,39600,39600,47898,47898,49868,52787
"Bend, OR",38513,35433,34938,36493,38199,39122,40052,43602,43602,55473,55473,57493,61216
"Billings, MT",40885,38938,39398,40856,43115,41141,42220,43561,43561,52457,52457,54197,56649
"Binghamton, NY",36155,36768,36959,37041,37321,36983,36788,38168,38168,43754,43754,45505,49652
"Birmingham-Hoover, AL",43829,41920,42621,42969,44019,43285,44411,46433,46433,51377,51377,53185,55074
"Bismarck, ND",42149,43152,45114,47710,50403,49973,51914,51860,51860,57640,57640,59371,61404
"Blacksburg-Christiansburg, VA",33071,32466,31722,32332,33425,32888,34225,35422,35422,37683,37683,38220,40692
"Bloomington, IL",42122,41644,42179,43450,42976,43694,42801,43630,43630,49302,49302,49760,54639
"Bloomington, IN",33087,31819,31707,31962,32638,32024,32782,34399,34399,41899,41899,43712,46502
"Bloomsburg-Berwick, PA",36433,36168,36605,38124,38376,38296,38326,39440,39440,45463,45463,46776,50771
"Boise City, ID",36696,34746,34344,34857,35663,36258,37271,38842,38842,46237,46237,47674,50474
"Boston-Cambridge-Newton, MA-NH",51330,50619,51567,52420,53358,52920,54122,57204,57204,77752,77752,80965,85724
"Boulder, CO",47953,44248,45297,45996,47451,47552,49701,52245,52245,72607,72607,77305,79649
"Bowling Green, KY",35576,34127,34629,35383,35418,34832,35500,36903,36903,36082,36082,37074,39734
"Bremerton-Silverdale-Port Orchard, WA",41884,40157,39798,39417,40073,39388,40982,41637,41637,54597,54597,57197,60704
"Bridgeport-Stamford-Norwalk, CT",80975,82233,85712,84339,82307,77683,79849,80616,80616,116757,116757,118515,120244
"Brownsville-Harlingen, TX",25995,26592,27173,27323,27284,27185,27846,29064,29064,28978,28978,30187,33690
"Brunswick, GA",38768,37143,36781,37619,36439,36097,36816,38487,38487,41595,41595,42593,45251
"Buffalo-Cheektowaga, NY",38758,40010,40980,41727,42629,42320,42846,44581,44581,49344,49344,51296,55777
"Burlington, NC",35746,34449,34457,34932,35679,34888,35626,36757,36757,39742,39742,41256,43973
"Burlington-South Burlington, VT",42764,41932,42113,44056,44433,44276,44657,46264,46264,56799,56799,58650,61802
"California-Lexington Park, MD",45937,45813,46890,47787,46866,46177,46550,48194,48194,56372,56372,57891,61144
"Canton-Massillon, OH",38230,37209,37264,39032,39871,39859,40775,42104,42104,44544,44544,46019,49255
"Cape Coral-Fort Myers, FL",41493,40834,39794,42027,40987,40478,42738,44364,44364,52022,52022,52832,54707
"Cape Girardeau, MO-IL",41202,41220,40685,40556,41166,40504,40756,42896,42896,42816,42816,43506,45802
"Carbondale-Marion, IL",38814,39715,40446,39929,40113,39322,39560,40683,40683,40124,40124,41233,44335
"Carson City, NV",29673,40729,41751,40299,36750,37483,38053,41812,41812,50378,50378,52880,56510
"Casper, WY",56488,47616,50676,53130,58510,60057,67175,67398,67398,71185,71185,70054,68447
"Cedar Rapids, IA",44358,43932,44008,44737,46043,46033,47023,48700,48700,52032,52032,52898,55971
"Chambersburg-Waynesboro, PA",37348,37363,37617,38686,38699,38504,39656,40886,40886,46435,46435,48014,51979
"Champaign-Urbana, IL",38286,39237,39646,39660,39923,40635,41625,41878,41878,44971,44971,46203,49967
"Charleston, WV",42191,42043,42027,42494,42285,41659,42453,43590,43590,44328,44328,45527,48623
"Charleston-North Charleston, SC",37818,35995,37276,38712,40719,38793,40406,42067,42067,50814,50814,53279,55321
"Charlotte-Concord-Gastonia, NC-SC",49556,44488,40352,41309,45073,41384,42519,44789,44789,52232,52232,54086,56682
"Charlottesville, VA",45253,43143,44111,44798,47526,45801,47624,49682,49682,66576,66576,67809,69853
"Chattanooga, TN-GA",39124,37967,38970,39893,40864,39907,40586,42611,42611,45935,45935,47104,49865
"Cheyenne, WY",47049,43852,44146,47449,47296,46257,46465,46442,46442,52224,52224,53532,55094
"Chicago-Naperville-Elgin, IL-IN-WI",43885,40611,40558,41364,43060,43891,45776,47831,47831,61970,61970,64079,67671
"Chico, CA",32613,32407,32674,33078,33162,34021,34580,37214,37214,42441,42441,45175,50279
"Cincinnati, OH-KY-IN",42992,42260,43367,45638,46542,46539,47432,49171,49171,54109,54109,56402,59607
"Clarksville, TN-KY",39445,39177,39597,41370,39370,38583,37843,38771,38771,40928,40928,42209,44908
"Cleveland, TN",38388,36228,36360,37516,38835,37950,38120,39667,39667,38418,38418,39505,41756
"Cleveland-Elyria, OH",45782,43935,43631,45261,46609,46032,47509,49119,49119,53881,53881,55294,58846
"Coeur d'Alene, ID",33951,33075,33182,34349,35576,35835,36816,38398,38398,45311,45311,46762,48953
"College Station-Bryan, TX",31505,30947,31682,31766,32698,32892,34349,35054,35054,41146,41146,41965,44037
"Colorado Springs, CO",38328,38076,37794,38610,38573,38098,39106,40322,40322,48562,48562,50862,54166
"Columbia, MO",40057,40949,39522,39841,40712,40686,40743,42472,42472,45575,45575,47977,50421
"Columbia, SC",38059,36930,36673,37164,37668,37675,38881,40847,40847,44739,44739,46273,48971
"Columbus, GA-AL",37079,35704,36580,37729,36959,35763,36470,38254,38254,40276,40276,41806,44760
"Columbus, IN",43107,41940,42924,44379,45843,44803,46415,47531,47531,51441,51441,53268,55804
"Columbus, OH",41319,40333,40597,42267,43783,43612,44379,46232,46232,51196,51196,52522,56252
"Corpus Christi, TX",38503,36422,37961,39885,40277,39967,41096,40723,40723,43618,43618,46336,48060
"Corvallis, OR",36694,35421,36072,37347,36840,36208,36675,38090,38090,45846,45846,47920,50399
"Crestview-Fort Walton Beach-Destin, FL",41715,40321,42046,42564,43265,42599,43922,45884,45884,52807,52807,55156,58663
"Cumberland, MD-WV",34075,35133,35651,36579,36661,36857,37233,38461,38461,39817,39817,41166,44308
"Dallas-Fort Worth-Arlington, TX",43042,39142,39819,42635,43828,43693,45615,46857,46857,57562,57562,59409,61554
"Dalton, GA",30738,29746,29437,30456,30708,31799,33821,35723,35723,36697,36697,37995,40781
"Danville, IL",39895,40521,40143,41223,40029,41232,40132,40485,40485,38433,38433,39696,44533
"Daphne-Fairhope-Foley, AL",38055,36950,38077,38681,38298,38137,38905,40913,40913,46905,46905,48270,50953
"Davenport-Moline-Rock Island, IA-IL",43958,42914,43028,44587,44307,44156,44123,45248,45248,48660,48660,49614,53620
"Dayton-Kettering, OH",39586,38855,38934,40335,40905,41016,42026,43461,43461,47682,47682,48990,52367
"Decatur, AL",35399,35478,35384,35515,35853,35940,36581,37153,37153,38608,38608,40499,43264
"Decatur, IL",42597,43143,43044,44084,43319,43740,44692,46235,46235,47662,47662,48151,52196
"Deltona-Daytona Beach-Ormond Beach, FL",34690,32914,34259,34890,35074,34795,35666,36981,36981,43575,43575,45174,47194
"Denver-Aurora-Lakewood, CO",46494,41874,40754,43259,45051,46166,48250,49427,49427,64114,64114,67089,69822
"Des Moines-West Des Moines, IA",45796,44014,44180,44430,45974,45212,46649,48094,48094,53814,53814,55065,58076
"Detroit-Warren-Dearborn, MI",39344,37342,37961,39899,40955,40958,42356,44975,44975,52469,52469,54213,58356
"Dothan, AL",39044,38678,39465,39264,38934,38520,38693,39893,39893,41141,41141,42857,45349
"Dover, DE",35656,36235,35909,36180,35507,35678,35858,36531,36531,42155,42155,43761,46600
"Dubuque, IA",40362,39349,39607,40952,42042,41904,42848,44357,44357,49703,49703,51329,54751
"Duluth, MN-WI",37428,36837,38780,40010,40561,40073,40678,42009,42009,45717,45717,47150,49785
"Durham-Chapel Hill, NC",44484,42863,43414,43784,44532,43514,44999,46599,46599,52243,52243,54408,56703
"East Stroudsburg, PA",33793,32632,31795,32668,32056,32967,33772,35199,35199,42708,42708,44150,48409
"Eau Claire, WI",37923,37971,38266,39527,41068,40705,42063,42682,42682,47300,47300,48822,51569
"El Centro, CA",30530,30719,31204,33111,32889,33159,32427,35108,35108,35331,35331,37196,44500
"El Paso, TX",29106,29678,31041,31382,31674,30641,31889,33227,33227,36347,36347,38681,41732
"Elizabethtown-Fort Knox, KY",38967,38816,38217,38300,38791,37447,38502,40607,40607,41440,41440,43331,46770
"Elkhart-Goshen, IN",32520,30665,32171,33676,35609,36505,38819,40372,40372,46541,46541,46845,49875
"Elmira, NY",36527,36225,36971,37552,37353,37065,37640,38251,38251,43941,43941,45658,49439
"Enid, OK",(NA),(NA),(NA),(NA),(NA),46567,47891,45648,45648,44288,44288,45053,46702
"Erie, PA",36934,36542,37011,38470,38618,37747,38500,39943,39943,44740,44740,46259,50536
"Eugene-Springfield, OR",35604,33974,33723,33731,34461,33901,35414,37522,37522,44957,44957,45960,49583
"Evansville, IN-KY",40220,39325,40242,41725,42315,40650,41703,42914,42914,46925,46925,49168,51695
"Fairbanks, AK",42834,42343,42511,46039,45305,42512,44881,46434,46434,56888,56888,59194,62254
"Fargo, ND-MN",43419,41424,42263,44062,46956,47358,48595,49271,49271,53618,53618,55292,58158
"Farmington, NM",34668,32915,32641,35129,34789,34208,35757,38363,38363,35408,35408,36095,38370
"Fayetteville, NC",34967,35087,35712,35890,35950,35202,35334,36501,36501,36324,36324,38060,40972
"Fayetteville-Springdale-Rogers, AR",43998,41150,41410,45143,50430,48771,54362,57404,57404,67281,67281,68808,70085
"Flagstaff, AZ",36238,34414,34059,36138,35289,35604,37018,38605,38605,48416,48416,48837,53036
"Flint, MI",31829,31419,31681,32699,33168,33659,34622,36732,36732,40495,40495,41940,46152
"Florence, SC",37695,36525,36303,36763,36886,36785,37436,39042,39042,40184,40184,42238,45178
"Florence-Muscle Shoals, AL",36649,37036,37154,37301,36741,36978,37763,38594,38594,37042,37042,38405,41181
"Fond du Lac, WI",43404,42176,42472,42727,43714,43012,44326,46211,46211,48245,48245,49922,52813
"Fort Collins, CO",39198,37385,36651,37372,38158,38828,40213,41433,41433,53836,53836,55935,58725
"Fort Smith, AR-OK",34305,33626,33767,35168,35642,35209,35951,36780,36780,37211,37211,38666,40801
"Fort Wayne, IN",38517,36763,37036,38302,39373,39033,40382,42004,42004,46551,46551,47762,50238
"Fresno, CA",32318,31598,31864,32632,33054,33160,34842,36948,36948,41248,41248,43019,48495
"Gadsden, AL",34923,35161,35107,35157,35443,35375,35981,37186,37186,36583,36583,37700,39852
"Gainesville, FL",35939,34079,35221,36188,35706,35675,37048,38543,38543,43026,43026,44734,47729
"Gainesville, GA",33818,33573,33402,34300,34138,34682,36467,39136,39136,44831,44831,46409,48759
"Gettysburg, PA",38493,38802,38929,39462,39973,40027,41679,43326,43326,48826,48826,50785,54172
"Glens Falls, NY",35098,36208,37058,37706,37913,38010,38404,39685,39685,46461,46461,48527,53074
"Goldsboro, NC",37017,36615,35942,36432,37517,36437,37151,37944,37944,38115,38115,40116,42882
"Grand Forks, ND-MN",40054,38685,39954,41805,45086,44839,44181,44778,44778,49813,49813,51429,57102
"Grand Island, NE",43404,42132,41617,44296,44511,43147,43411,44882,44882,43165,43165,44836,48375
"Grand Junction, CO",39385,35692,34362,35242,36330,35985,37500,38174,38174,44691,44691,45898,48435
"Grand Rapids-Kentwood, MI",40349,36878,38428,40656,42084,41698,42651,44682,44682,49040,49040,50474,54037
"Grants Pass, OR",30911,31296,31649,31870,32644,32348,33720,35321,35321,40980,40980,43694,46913
"Great Falls, MT",39991,40269,40116,40096,39958,38722,40033,41209,41209,47529,47529,49201,52226
"Greeley, CO",34913,33081,32709,34262,35763,36033,38326,39402,39402,47884,47884,48923,52054
"Green Bay, WI",42178,41429,41789,42804,44014,43747,44495,45928,45928,51276,51276,52453,55159
"Greensboro-High Point, NC",38625,37062,37188,37432,38488,37711,39011,40823,40823,42745,42745,44456,47171
"Greenville, NC",36992,35406,35378,35493,37109,36645,37314,38552,38552,41163,41163,42882,45169
"Greenville-Anderson, SC",36923,34920,35535,36377,37429,37216,38702,40490,40490,44160,44160,45505,47836
"Gulfport-Biloxi, MS",35941,35309,35866,35285,34929,34301,34674,35222,35222,36703,36703,37983,41111
"Hagerstown-Martinsburg, MD-WV",33001,33177,33934,34416,34813,34354,35171,36487,36487,43505,43505,44637,47759
"Hammond, LA",36912,36680,37793,38296,38435,36833,37229,38048,38048,37928,37928,38963,41792
"Hanford-Corcoran, CA",26484,25801,27507,30161,29584,29924,32485,32927,32927,35267,35267,36442,41829
"Harrisburg-Carlisle, PA",41814,41166,41665,42709,43411,43077,44185,45838,45838,52270,52270,54304,58372
"Harrisonburg, VA",33545,31743,32455,33083,33668,33271,34771,36681,36681,39471,39471,40413,43232
"Hartford-East Hartford-Middletown, CT",50092,49088,49177,50077,50926,50774,51819,53444,53444,62445,62445,64101,67343
"Hattiesburg, MS",35805,35228,35174,35587,36110,35155,36348,38355,38355,38334,38334,39076,41779
"Hickory-Lenoir-Morganton, NC",34144,33120,33138,33250,34444,33815,35356,37547,37547,39205,39205,40607,43496
"Hilton Head Island-Bluffton, SC",43924,41640,39488,41483,42049,41582,43511,45536,45536,52973,52973,55636,57565
"Hinesville, GA",31385,29624,30652,31239,29277,29480,29514,31813,31813,34575,34575,34832,37578
"Homosassa Springs, FL",32943,32434,33664,34213,34101,34732,35654,37382,37382,38263,38263,39701,41933
"Hot Springs, AR",37503,37599,37543,38315,39297,37888,39406,40396,40396,40053,40053,41502,44358
"Houma-Thibodaux, LA",45692,43845,43267,41904,43909,44469,46382,45017,45017,42818,42818,44110,47259
"Houston-The Woodlands-Sugar Land, TX",47826,43386,43715,45540,48857,47407,49191,48979,48979,57875,57875,58884,59893
"Huntington-Ashland, WV-KY-OH",36462,36982,36865,37199,37335,36380,37341,38447,38447,40335,40335,41287,44423
"Huntsville, AL",43506,42720,43478,43884,43638,42895,43594,45263,45263,50044,50044,52208,55126
"Idaho Falls, ID",37914,35902,35313,36213,37189,36744,37818,40441,40441,45205,45205,49578,51729
"Indianapolis-Carmel-Anderson, IN",42788,42234,43023,44612,45414,45127,45917,47544,47544,54874,54874,57629,60431
"Iowa City, IA",41986,41103,40936,42876,43221,43453,44160,44883,44883,54289,54289,55538,56947
"Ithaca, NY",33066,33174,33512,34175,34676,34265,34135,35564,35564,44692,44692,46052,49486
"Jackson, MI",32697,32732,33596,34284,34162,34695,35516,37480,37480,39359,39359,40413,44889
"Jackson, MS",40762,38510,39061,40023,40801,40710,41873,42690,42690,43423,43423,44794,47992
"Jackson, TN",37858,37600,37857,40160,39701,38956,38788,41145,41145,39585,39585,41503,44123
"Jacksonville, FL",40912,38476,39530,40436,40850,40360,41092,42974,42974,50411,50411,52184,55125
"Jacksonville, NC",42995,44638,45246,45785,43810,43024,43055,43664,43664,40077,40077,40671,43122
"Janesville-Beloit, WI",35102,35552,35920,36805,37923,38834,38281,39640,39640,43868,43868,46018,48836
"Jefferson City, MO",43811,42928,42489,42503,42820,42416,43089,44084,44084,42101,42101,44548,47827
"Johnson City, TN",35340,35021,35693,36991,36906,36399,36666,38244,38244,39978,39978,41519,44020
"Johnstown, PA",39435,39830,37511,38804,38684,39158,39967,41169,41169,43050,43050,44620,48637
"Jonesboro, AR",36822,36412,36387,36601,37533,37196,37230,37569,37569,36294,36294,37719,40140
"Joplin, MO",35148,35179,34385,35477,36969,35848,36687,37540,37540,40371,40371,40691,42255
"Kahului-Wailuku-Lahaina, HI",33725,32353,32120,32828,34607,33639,34846,36695,36695,47886,47886,50536,51838
"Kalamazoo-Portage, MI",38174,37092,37365,38798,38707,39410,39813,42129,42129,47968,47968,49305,52403
"Kankakee, IL",33568,32972,32944,32835,32722,33928,33869,35107,35107,41173,41173,42857,46988
"Kansas City, MO-KS",46306,44810,43494,44008,45656,45109,45759,47426,47426,53688,53688,55691,58057
"Kennewick-Richland, WA",37497,37754,38537,38454,36919,35429,35859,38240,38240,43203,43203,45361,49042
"Killeen-Temple, TX",39655,40678,39721,40458,39427,38158,38551,40071,40071,42169,42169,43033,45574
"Kingsport-Bristol, TN-VA",37757,37095,37243,38732,39681,38332,38666,39721,39721,39689,39689,40540,42869
"Kingston, NY",36215,35786,36391,37068,37593,37223,37699,39165,39165,50378,50378,52554,56071
"Knoxville, TN",38467,37412,38037,39040,39806,38869,39860,42087,42087,46341,46341,48179,50540
"Kokomo, IN",37372,35503,34967,35906,36818,37051,38521,39758,39758,41689,41689,42409,44945
"La Crosse-Onalaska, WI-MN",40224,40339,40093,41333,42259,41650,43105,44201,44201,49888,49888,52084,54656
"Lafayette, LA",45414,41681,42865,42228,45519,44432,46127,43846,43846,43657,43657,44556,47553
"Lafayette-West Lafayette, IN",33228,31826,32236,33433,33721,33269,33951,34470,34470,39453,39453,40106,42467
