Name,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Lake Charles, LA",40735,38383,38250,38793,40153,39518,42076,44592,44592,48516,48516,49517,50935
"Lake Havasu City-Kingman, AZ",27313,27019,26458,25835,26122,26432,27778,28979,28979,33083,33083,34274,36529
"Lakeland-Winter Haven, FL",31606,30359,32119,33175,32330,31992,32646,33619,33619,36048,36048,37183,39760
"Lancaster, PA",38750,37440,37922,38636,38801,38537,39986,41943,41943,52682,52682,54529,58434
"Lansing-East Lansing, MI",34110,33419,34711,34962,34932,34946,35705,37237,37237,41190,41190,42535,46323
"Laredo, TX",29368,27305,28367,29594,30000,29526,29958,30347,30347,31907,31907,33305,35626
"Las Cruces, NM",30522,31172,31294,31061,30997,29522,30293,32228,32228,35805,35805,37413,40218
"Las Vegas-Henderson-Paradise, NV",38188,34661,34601,34935,36506,35576,37011,38971,38971,47184,47184,49225,51244
"Lawrence, KS",35750,35255,34511,34767,35130,35472,36167,38255,38255,43888,43888,45174,47494
"Lawton, OK",38180,38430,38709,38345,37342,37296,37631,38846,38846,41236,41236,42700,45538
"Lebanon, PA",38146,37783,38600,39469,39355,39544,40119,41885,41885,47772,47772,49099,52743
"Lewiston, ID-WA",37378,37702,37737,38280,38342,38434,39280,40606,40606,44434,44434,46255,50092
"Lewiston-Auburn, ME",35121,35271,34964,35181,34947,33870,34447,36023,36023,40869,40869,42698,46357
"Lexington-Fayette, KY",41251,39044,39335,40152,40799,40253,41171,42825,42825,47827,47827,49814,52559
"Lima, OH",36241,36406,36442,37475,37827,36891,37421,39224,39224,42427,42427,43268,46500
"Lincoln, NE",41417,40527,40618,41631,42931,42124,43011,44359,44359,49479,49479,50565,53057
"Little Rock-North Little Rock-Conway, AR",40914,40196,39457,39939,41642,40038,41031,42072,42072,45563,45563,47032,49837
"Logan, UT-ID",29854,29309,29781,30952,31714,30759,31744,33327,33327,39190,39190,41538,44508
"Longview, TX",43610,39986,39932,42731,42220,41365,42882,41916,41916,42174,42174,43575,45075
"Longview, WA",34714,35298,36634,36609,38332,38035,38502,39225,39225,43407,43407,45124,48232
"Los Angeles-Long Beach-Anaheim, CA",39119,37290,37448,38515,40429,39273,40863,43392,43392,61594,61594,64705,69805
"Louisville/Jefferson County, KY-IN",41181,39983,40687,41622,43272,41914,42895,44860,44860,50313,50313,52288,55676
"Lubbock, TX",34842,34318,35034,35336,36271,36470,36930,37734,37734,43189,43189,44706,46297
"Lynchburg, VA",36565,35994,35953,36394,36945,36053,36869,37540,37540,39668,39668,40521,43529
"Macon-Bibb County, GA",36755,37025,36762,37983,36801,36934,38297,39934,39934,40191,40191,41402,44520
"Madera, CA",28296,26718,28517,29590,30813,31600,33159,34685,34685,37373,37373,38751,44532
"Madison, WI",45231,43694,43581,45141,45991,46618,47252,49306,49306,59266,59266,61743,64280
"Manchester-Nashua, NH",44196,43705,43771,45512,47021,46196,45630,46903,46903,60760,60760,62752,66548
"Manhattan, KS",39727,39775,40853,40852,39202,37899,39120,40370,40370,45802,45802,47291,49865
"Mankato, MN",40364,38003,38209,40879,42094,42830,43219,44421,44421,46008,46008,46951,50562
"Mansfield, OH",34460,33910,33848,35386,35359,35502,36766,38213,38213,39173,39173,40313,43928
"McAllen-Edinburg-Mission, TX",24846,25472,25577,25642,25421,25316,25630,26366,26366,27007,27007,28091,31153
"Medford, OR",35558,33574,33084,33555,34377,34263,36159,37960,37960,45903,45903,47708,51824
"Memphis, TN-MS-AR",40750,39229,39662,40365,41254,40610,41075,42424,42424,46481,46481,47904,51155
"Merced, CA",28892,28689,28885,30298,30325,31991,33577,35044,35044,37193,37193,37952,43914
"Miami-Fort Lauderdale-Pompano Beach, FL",42461,38769,40446,41174,41204,39850,41675,44248,44248,59189,59189,61362,64190
"Michigan City-La Porte, IN",37472,36344,36794,38111,39292,38382,38515,39735,39735,42248,42248,43065,46274
"Midland, MI",47745,45550,45284,47582,46443,46219,44138,43482,43482,53973,53973,54477,57561
"Midland, TX",93174,63070,73282,95103,104846,105809,109504,102217,102217,130647,130647,135900,124667
"Milwaukee-Waukesha, WI",46592,45049,44740,46023,46901,46161,46997,48601,48601,56253,56253,57860,60499
"Minneapolis-St. Paul-Bloomington, MN-WI",46229,43329,44006,45377,46986,46295,47947,49829,49829,62695,62695,64270,67214
"Missoula, MT",36218,36956,34625,36185,37644,36309,37693,41239,41239,49616,49616,51738,54353
"Mobile, AL",35947,34793,35412,36379,35473,35504,35628,36825,36825,38119,38119,39910,42731
"Modesto, CA",31771,31094,31603,32103,32740,32992,35217,37492,37492,41850,41850,43402,48954
"Monroe, LA",37218,37953,37008,37213,37306,37048,37565,39223,39223,40581,40581,41691,45252
"Monroe, MI",36295,34345,34818,35786,36652,37225,38317,40567,40567,47091,47091,48696,52028
"Montgomery, AL",38815,38012,38037,38761,38374,38538,39095,40707,40707,43156,43156,44473,47446
"Morgantown, WV",37297,37689,38140,38972,39373,38513,39580,39547,39547,43856,43856,44753,46841
"Morristown, TN",34517,34349,34341,35856,35231,35031,36129,37730,37730,36379,36379,37563,40061
"Mount Vernon-Anacortes, WA",38437,37824,37351,38378,40153,39854,40923,42265,42265,50703,50703,53221,57315
"Muncie, IN",31208,30516,30743,31128,32259,31992,33022,34275,34275,36727,36727,38153,40948
"Muskegon, MI",30942,30895,31544,32477,33021,32888,34335,36089,36089,38141,38141,39769,44000
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",32732,31514,31401,31574,31848,32126,33410,35084,35084,39867,39867,41213,43477
"Napa, CA",40525,39448,38791,39493,42539,42525,44929,48012,48012,70161,70161,73886,82408
"Naples-Marco Island, FL",68336,58422,62621,65425,69513,67087,72283,77604,77604,99997,99997,103205,103865
"Nashville-Davidson--Murfreesboro--Franklin, TN",43283,42681,43709,44719,45334,44774,46543,49610,49610,59105,59105,61516,62076
"New Bern, NC",43259,42319,41768,41453,41382,40319,41040,42763,42763,41910,41910,44765,48121
"New Haven-Milford, CT",39943,38523,38564,39457,40146,40377,40927,42202,42202,54773,54773,56710,60092
"New Orleans-Metairie, LA",45204,41792,42532,41773,43621,42695,44396,45972,45972,52574,52574,54660,57891
"New York-Newark-Jersey City, NY-NJ-PA",45485,43342,43171,44345,45921,46128,46969,48703,48703,75166,75166,77911,82322
"Niles, MI",40121,38086,39521,40210,39580,40061,41415,43460,43460,47325,47325,48231,52395
"North Port-Sarasota-Bradenton, FL",44312,40708,42007,43906,42800,43076,45744,48294,48294,58060,58060,59917,61988
"Norwich-New London, CT",45490,44965,44701,45730,45983,45341,46210,48585,48585,56567,56567,58122,61191
"Ocala, FL",32226,31249,32065,33013,32790,32172,33300,34543,34543,37497,37497,38754,41553
"Ocean City, NJ",39439,40253,40419,41426,42404,42952,43736,45724,45724,60246,60246,63203,67836
"Odessa, TX",40298,35876,37367,41648,46548,45040,47689,41745,41745,49458,49458,52079,49887
"Ogden-Clearfield, UT",35762,33678,32802,33465,34475,34252,34909,36579,36579,43682,43682,46201,49371
"Oklahoma City, OK",44458,41717,41741,42689,43093,43068,44417,44979,44979,48300,48300,51408,52688
"Olympia-Lacey-Tumwater, WA",39461,37723,37507,37200,37715,36899,37302,38424,38424,49483,49483,52010,56007
"Omaha-Council Bluffs, NE-IA",46930,45804,46588,48800,49586,47680,50404,51689,51689,57457,57457,58368,61040
"Orlando-Kissimmee-Sanford, FL",34029,32163,33151,34033,33972,33913,35002,36912,36912,43970,43970,45718,48223
"Oshkosh-Neenah, WI",39801,38970,39331,40427,40560,39956,41098,42869,42869,47644,47644,48943,50840
"Owensboro, KY",42580,40738,40178,40394,39733,39594,40408,41064,41064,40785,40785,42380,45684
"Oxnard-Thousand Oaks-Ventura, CA",41520,39622,39155,39954,40677,39959,41177,43160,43160,60238,60238,63190,67422
"Palm Bay-Melbourne-Titusville, FL",37692,36612,37571,38674,37670,37416,38024,39645,39645,46145,46145,48539,51507
"Panama City, FL",36970,35631,36911,37115,35995,35521,36484,38375,38375,43020,43020,46818,50696
"Parkersburg-Vienna, WV",36713,36547,36135,37411,38657,38267,40322,40167,40167,43479,43479,45758,47706
"Pensacola-Ferry Pass-Brent, FL",36654,36052,36726,37225,36918,36012,37141,38904,38904,43699,43699,45259,48154
"Peoria, IL",43303,42499,42871,45751,46702,44628,44793,45611,45611,48056,48056,48746,52742
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",44585,43272,43876,45112,46589,46485,47656,49489,49489,64053,64053,65733,69705
"Phoenix-Mesa-Chandler, AZ",36608,34314,34193,35371,36479,36583,37589,39146,39146,46140,46140,48082,51851
"Pine Bluff, AR",32063,33113,32330,32834,33284,33823,33881,34190,34190,33869,33869,35151,37962
"Pittsburgh, PA",46564,45064,45408,46326,46737,46032,47142,49084,49084,58000,58000,59494,63675
"Pittsfield, MA",43088,42023,42166,43704,44442,44077,46130,48865,48865,55947,55947,57300,61872
"Pocatello, ID",31597,30927,30968,31575,31802,32199,32845,34508,34508,37248,37248,38901,42186
"Port St. Lucie, FL",41917,38811,39404,41586,44057,42571,44937,46851,46851,54988,54988,56602,58649
"Portland-South Portland, ME",42333,41597,42079,42787,43092,42101,43162,44923,44923,57732,57732,59724,63497
"Portland-Vancouver-Hillsboro, OR-WA",42039,39319,38989,40018,41226,40686,42222,44402,44402,56762,56762,58941,62603
"Prescott Valley-Prescott, AZ",30932,30536,29608,30537,30907,31405,32877,34342,34342,40098,40098,41076,44490
"Providence-Warwick, RI-MA",41025,40356,41619,42092,43112,42723,43641,45472,45472,53771,53771,56197,60897
"Provo-Orem, UT",29901,26935,26150,27176,28689,29034,30629,32715,32715,40896,40896,43520,46393
"Pueblo, CO",31273,31110,31148,31629,32187,31844,33634,35207,35207,37969,37969,39533,43196
"Punta Gorda, FL",33724,32753,33250,34251,33894,34348,35596,37246,37246,42292,42292,43549,45606
"Racine, WI",41541,40157,39965,40883,41673,40145,41167,43259,43259,49191,49191,50729,53094
"Raleigh-Cary, NC",46417,43601,44209,44165,45164,44171,45484,47650,47650,56139,56139,58147,60884
"Rapid City, SD",42616,42022,43292,43649,43351,41333,43424,44744,44744,50230,50230,52133,55187
"Reading, PA",38808,38197,39108,39997,41035,39867,41279,43181,43181,49549,49549,51606,55953
"Redding, CA",33955,33770,34159,34112,34127,34266,35993,38394,38394,44549,44549,46417,51649
"Reno, NV",43565,41267,41453,42399,40456,40305,41642,45321,45321,61005,61005,62954,66075
"Richmond, VA",45450,43119,43539,44833,46293,45522,46440,48646,48646,56101,56101,58111,61148
"Riverside-San Bernardino-Ontario, CA",28987,27794,27397,28142,28199,28207,29122,30763,30763,39403,39403,40988,45365
"Roanoke, VA",41390,40732,40617,41405,42945,41761,42023,44049,44049,46032,46032,46891,50215
"Rochester, MN",43676,42636,44788,45237,46871,45954,46112,47739,47739,54635,54635,55770,59842
"Rochester, NY",38971,39356,40137,40986,42084,41107,41191,43269,43269,50554,50554,52480,56477
"Rockford, IL",36996,35819,36178,36642,37359,37551,38698,40172,40172,43824,43824,44621,47982
"Rocky Mount, NC",37679,37431,36449,36487,37420,36238,37967,39605,39605,39030,39030,40816,43623
"Rome, GA",37719,36718,36743,36928,37034,37458,38952,40812,40812,37593,37593,38630,41238
"Sacramento-Roseville-Folsom, CA",41020,39459,39101,39909,40725,40986,42420,44757,44757,54832,54832,57014,61852
"Saginaw, MI",32693,32726,33540,34195,34119,34376,35061,36648,36648,39289,39289,41659,45328
"Salem, OR",33090,31810,31520,31681,31875,32400,34033,35863,35863,42119,42119,44118,47638
"Salinas, CA",39621,38733,38215,38076,38529,38718,39978,43385,43385,53625,53625,56545,61510
"Salisbury, MD-DE",41443,40056,40205,40611,41298,42102,43092,45178,45178,48086,48086,49074,51228
"Salt Lake City, UT",39059,35851,35303,36637,38045,37727,38775,40831,40831,51253,51253,54456,58008
"San Angelo, TX",41684,38103,39202,40576,41408,41278,44014,42530,42530,48865,48865,51990,53305
"San Antonio-New Braunfels, TX",38794,36795,37585,39279,39502,39641,41171,42899,42899,48192,48192,48025,50022
"San Diego-Chula Vista-Carlsbad, CA",39613,37582,36761,37466,38460,39137,40680,42484,42484,58719,58719,60845,66266
"San Francisco-Oakland-Berkeley, CA",52224,49456,49608,52110,54428,53869,56604,61178,61178,97681,97681,102406,111050
"San Jose-Sunnyvale-Santa Clara, CA",49709,47003,49204,52190,55664,54051,57362,62248,62248,106568,106568,112693,121619
"San Luis Obispo-Paso Robles, CA",38357,37209,36813,38184,39211,39688,40943,43426,43426,55913,55913,58693,62342
"Santa Cruz-Watsonville, CA",38897,38096,39299,39875,40743,40409,41328,43751,43751,65751,65751,68990,75957
"Santa Fe, NM",45436,43155,42556,43310,44328,43348,45635,46658,46658,58525,58525,60301,63004
"Santa Maria-Santa Barbara, CA",43464,41580,40976,42933,44115,42784,44165,46849,46849,60818,60818,62715,67879
"Santa Rosa-Petaluma, CA",36616,35581,35608,36717,37069,37740,39119,42165,42165,61501,61501,64869,71386
"Savannah, GA",39263,38347,38933,40170,39069,39016,39930,41599,41599,46990,46990,47964,51184
"Scranton--Wilkes-Barre, PA",39041,39024,39424,39668,39781,38934,39927,41355,41355,45522,45522,46925,51246
"Seattle-Tacoma-Bellevue, WA",49400,44896,44335,45712,48728,48276,50841,52782,52782,72685,72685,75970,80420
"Sebastian-Vero Beach, FL",65452,56568,56750,61925,63209,63199,67462,69323,69323,79972,79972,83241,84607
"Sebring-Avon Park, FL",31291,31528,32852,33761,32369,32458,33334,36072,36072,33047,33047,34433,37158
"Sheboygan, WI",42708,41896,41661,42848,45435,44030,45484,46804,46804,52880,52880,53217,55616
"Sherman-Denison, TX",36075,34791,34701,35611,36682,37092,38278,39014,39014,43052,43052,44585,47045
"Shreveport-Bossier City, LA",43238,40531,41588,41200,41361,41487,44483,46333,46333,46853,46853,48256,52391
"Sierra Vista-Douglas, AZ",34984,37758,37238,37027,36016,35993,37080,39009,39009,38892,38892,40546,45786
"Sioux City, IA-NE-SD",48654,44869,44856,43909,44332,45320,45912,48765,48765,50677,50677,52855,56131
"Sioux Falls, SD",49841,48115,48583,48965,49792,48060,49915,53158,53158,60254,60254,64219,67117
"South Bend-Mishawaka, IN-MI",38725,36616,36841,37928,38935,39429,41265,43999,43999,47206,47206,47759,51017
"Spartanburg, SC",37090,34699,35058,36230,37863,36198,38490,39992,39992,42669,42669,44151,46543
"Spokane-Spokane Valley, WA",37099,35645,35416,35791,36494,36085,37332,38608,38608,44631,44631,46337,49449
"Springfield, IL",39771,40590,41282,42025,41478,42133,42752,43973,43973,47642,47642,49212,52782
"Springfield, MA",39187,39446,39752,40536,41828,41100,41765,43756,43756,51697,51697,53413,57843
"Springfield, MO",37368,36078,35216,35391,36248,35822,36882,38568,38568,41339,41339,42993,44565
"Springfield, OH",35919,36067,35496,36358,36479,36652,37445,38636,38636,40263,40263,41625,45363
"St. Cloud, MN",36940,35314,36553,37632,38841,38562,39956,41238,41238,45837,45837,47119,50850
"St. George, UT",26800,25859,26080,26593,27283,27999,29263,30926,30926,39964,39964,41869,43782
"St. Joseph, MO-KS",36367,35783,34905,36067,36367,36313,36452,37143,37143,38098,38098,40709,43061
"St. Louis, MO-IL",48893,46872,46930,46887,48455,47143,48109,49531,49531,55533,55533,57615,60844
"State College, PA",33867,33646,34503,35290,35246,35281,36173,36388,36388,46210,46210,47947,50615
"Staunton, VA",40969,40662,40156,40249,39714,38806,39554,41353,41353,43388,43388,44917,47794
"Stockton, CA",32397,31886,31456,31395,31832,32464,33675,35737,35737,43077,43077,45075,51816
"Sumter, SC",34474,34043,33970,35019,36854,36709,37738,38729,38729,37440,37440,38573,41807
"Syracuse, NY",37434,38862,39109,39564,40635,40148,40640,42233,42233,49369,49369,51181,55563
"Tallahassee, FL",35350,34487,35749,36802,35128,34347,35720,37204,37204,42507,42507,44003,46685
"Tampa-St. Petersburg-Clearwater, FL",38676,37191,38205,39524,37731,36686,37792,39511,39511,47362,47362,49186,52291
"Terre Haute, IN",34704,34439,34367,34516,34959,35231,35488,35731,35731,37284,37284,38502,41658
"Texarkana, TX-AR",35859,35549,35800,36331,36006,34823,35606,37294,37294,37667,37667,38802,41516
"The Villages, FL",34346,33123,35549,38622,40857,39002,38678,39828,39828,48902,48902,53411,54533
"Toledo, OH",38897,38406,38842,39953,40089,40198,41719,43586,43586,46790,46790,48252,51408
"Topeka, KS",40848,40991,40203,41499,41678,41972,42585,43628,43628,46180,46180,47253,50479
"Trenton-Princeton, NJ",50621,47594,46828,48163,49690,48268,50299,51234,51234,68052,68052,70675,74218
"Tucson, AZ",37545,35251,34437,34720,35178,34955,35696,36844,36844,43103,43103,44649,48373
"Tulsa, OK",51100,42296,42858,46946,52250,56295,59402,54341,54341,55350,55350,56680,58071
"Tuscaloosa, AL",36282,35226,35332,35632,35731,35744,35867,36439,36439,38107,38107,39482,42084
"Tyler, TX",45813,40662,43006,46771,47236,47630,49558,49765,49765,56084,56084,55986,57076
"Urban Honolulu, HI",36797,36860,36644,36577,36611,36091,37241,38846,38846,57468,57468,59329,62793
"Utica-Rome, NY",36158,37169,37691,37810,38009,37627,37288,38238,38238,43255,43255,45855,49581
"Valdosta, GA",34438,33482,33766,34872,33130,34042,34935,36792,36792,35953,35953,37045,40046
"Vallejo, CA",32298,31953,31514,32085,31842,32416,33209,35126,35126,49336,49336,51889,58688
"Victoria, TX",42406,37999,39552,41467,44074,44481,46118,44970,44970,47647,47647,52268,53547
"Vineland-Bridgeton, NJ",31147,31717,31729,31489,30936,31183,31685,33286,33286,39448,39448,41327,45498
"Virginia Beach-Norfolk-Newport News, VA-NC",41146,40296,40478,40997,41511,40960,41756,43576,43576,48322,48322,49792,53310
"Visalia, CA",30552,29260,30802,31969,31494,32659,35211,35235,35235,38613,38613,40040,46348
"Waco, TX",33319,33173,33932,34265,34733,34784,35731,37146,37146,41319,41319,42274,45403
"Walla Walla, WA",36610,36592,36952,38254,39432,39621,40056,41637,41637,44521,44521,46648,51767
"Warner Robins, GA",37734,37077,37496,38503,37673,37110,37731,39481,39481,41902,41902,43109,45888
"Washington-Arlington-Alexandria, DC-VA-MD-WV",49518,47316,47628,49002,49556,47738,48306,50236,50236,71615,71615,73059,76771
"Waterloo-Cedar Falls, IA",39612,39384,39184,40756,41704,41061,41239,42026,42026,46002,46002,46971,50126
"Watertown-Fort Drum, NY",39621,41242,42099,41943,40496,39617,39608,40093,40093,46375,46375,48896,53964
"Wausau-Weston, WI",42046,41443,40393,41617,41797,41551,43020,44294,44294,49489,49489,51329,54305
"Weirton-Steubenville, WV-OH",35825,36521,35487,36614,36803,36462,37243,38598,38598,40431,40431,42338,46007
"Wenatchee, WA",35798,34729,34541,35700,37738,37410,39117,41125,41125,48047,48047,50227,55047
"Wheeling, WV-OH",40565,39412,38072,39442,40404,41369,42701,43308,43308,48907,48907,47341,48947
"Wichita Falls, TX",43769,39404,40273,44283,43891,43463,42783,43394,43394,43262,43262,44754,46954
"Wichita, KS",46797,43142,41519,45188,46960,47186,48648,47957,47957,50308,50308,52706,55000
"Williamsport, PA",34885,35733,37030,39383,39013,38384,39307,40005,40005,43070,43070,44688,48721
"Wilmington, NC",38298,35974,34979,35434,34873,35041,36811,38711,38711,44226,44226,46620,48744
"Winchester, VA-WV",38584,38197,39334,40400,41122,39937,40950,42993,42993,47879,47879,49538,52377
"Winston-Salem, NC",40536,38626,38707,38279,39075,38082,40125,41670,41670,43881,43881,45600,48151
"Worcester, MA-CT",40528,39756,40518,41505,42513,41845,42464,44363,44363,54581,54581,56846,61741
"Yakima, WA",34135,32731,33360,33959,35693,34918,36503,37858,37858,41740,41740,43910,49099
"York-Hanover, PA",43724,42249,41857,41919,41848,40887,41198,42942,42942,50069,50069,52015,55761
"Youngstown-Warren-Boardman, OH-PA",37617,36392,36612,38299,38364,38086,38720,40329,40329,42094,42094,43047,46635
"Yuba City, CA",33572,33945,33445,33729,33255,33877,34745,36761,36761,41937,41937,43411,48752
"Yuma, AZ",28689,28405,28398,28298,27913,29188,28574,31392,31392,33672,33672,35065,40800
