Name,2016,2017,2018,2019,2020
"Abilene, TX",199.615,207.21,218.5925,225.9175,237.1525
"Akron, OH",141.6825,147.7725,154.8425,162.605,171.9825
"Albany, GA",146.515,150.0425,154.25,158.425,164.9425
"Albany-Lebanon, OR",197.3225,220.465,244.5075,264.7625,284.41
"Albany-Schenectady-Troy, NY",191.8475,196.42,201.9275,207.8825,216.55
"Albuquerque, NM",162.1725,167.83,174.17,182.315,193.8825
"Alexandria, LA",202.4675,207.16,209.65,213.15,219.82
"Allentown-Bethlehem-Easton, PA-NJ",168.9825,174.955,181.855,189.1325,199.7775
"Altoona, PA",187.9875,192.5,195.0075,201.17,210.4225
"Amarillo, TX",187.465,192.6775,197.995,203.22,210.51
"Ames, IA",191.1825,199.065,204.6,213.1025,218.2275
"Anchorage, AK",224.16,225.6775,225.9425,232.1075,239.2875
"Ann Arbor, MI",181.18,195.3075,208.535,218.405,225.3075
"Anniston-Oxford, AL",159.635,163.3375,169.3875,177.08,187.1025
"Appleton, WI",161.3275,170.7075,180.615,190.125,198.515
"Asheville, NC",247.85,266.435,283.985,298.875,313.9775
"Athens-Clarke County, GA",183.955,196.85,213.4125,227.99,244.9825
"Atlanta-Sandy Springs-Alpharetta, GA",180.405,193.6125,209.7275,222.475,235.315
"Atlantic City-Hammonton, NJ",194.165,191.0725,198.86,209.365,223.61
"Auburn-Opelika, AL",178.275,187.305,197.3725,207.635,217.285
"Augusta-Richmond County, GA-SC",162.9425,169.335,179.42,187.93,199.475
"Austin-Round Rock-Georgetown, TX",282.64,302.5125,319.7575,340.4675,363.22
"Bakersfield, CA",194.9625,203.02,212.72,222.415,235.67
"Baltimore-Columbia-Towson, MD",217.4125,222.4275,227.6675,233.8175,243.1625
"Bangor, ME",180.9075,184.5525,193.7925,201.3075,215.78
"Barnstable Town, MA",277.27,290.34,306.405,318.635,335.1925
"Baton Rouge, LA",206.6325,215.0825,219.86,225.1825,232.235
"Battle Creek, MI",156.7,163.4075,172.0775,182.275,193.3725
"Bay City, MI",144.975,150.86,157.175,164.555,173.8825
"Beaumont-Port Arthur, TX",187.7475,194.4775,204.4275,213.745,224.935
"Beckley, WV",192.4075,191.165,191.0775,195.6925,203.1975
"Bellingham, WA",231.015,256.8125,281.9075,301.5375,320.1
"Bend, OR",276.7,303.66,326.9125,345.4825,367.99
"Billings, MT",232.515,239.0375,245.2875,254.3775,266.17
"Binghamton, NY",168.3175,171.9025,177.6425,182.4575,194.7325
"Birmingham-Hoover, AL",174.2,181.4875,191.1425,201.3375,212.705
"Bismarck, ND",279.5675,283.0025,282.12,287.66,293.26
"Blacksburg-Christiansburg, VA",196.3825,200.6,208.095,219.1975,229.4125
"Bloomington, IL",147.3375,147.885,147.14,149.3725,153.0125
"Bloomington, IN",181.1675,191.1275,204.1925,216.1575,228.9225
"Bloomsburg-Berwick, PA",198.1825,200.9725,205.8175,213.055,223.335
"Boise City, ID",201.34,224.2325,257.9525,289.2075,322.9875
"Boston, MA  (MSAD)",269.5925,285.115,300.2525,313.3675,327.8325
"Boulder, CO",280.1125,305.385,327.8925,339.9025,349.2625
"Bowling Green, KY",167.5975,178.4525,185.775,192.4125,198.935
"Bremerton-Silverdale-Port Orchard, WA",224.24,247.2325,274.26,292.28,314.7825
"Bridgeport-Stamford-Norwalk, CT",197.25,197.31,199.485,203.6175,211.3025
"Brownsville-Harlingen, TX",161.0175,166.91,169.225,178.595,188.61
"Brunswick, GA",193.6175,205.0225,215.4575,226.8475,238.7175
"Buffalo-Cheektowaga, NY",169.6175,179.3925,190.8725,201.2275,213.8175
"Burlington, NC",144.22,148.44,157.8975,166.285,174.6275
"Burlington-South Burlington, VT",224.3275,229.9675,238.695,247.1025,258.2225
"California-Lexington Park, MD",202.5025,206.9425,210.865,218.075,228.8925
"Canton-Massillon, OH",149.0825,154.78,161.9775,169.7225,179.4375
"Cape Coral-Fort Myers, FL",221.0575,237.3575,249.1325,257.3375,271.5225
"Cape Girardeau, MO-IL",169.4725,170,177.055,181.4425,189.6375
"Carbondale-Marion, IL",168.765,166.965,169.795,171.13,177.2925
"Carson City, NV",192.3475,212.305,235.6525,251.74,267.805
"Casper, WY",273.92,270.585,274.3675,282.12,298.345
"Cedar Rapids, IA",156.2675,161.015,166.25,171.0275,176.25
"Chambersburg-Waynesboro, PA",178.2825,181.3925,186.395,193.13,201.0825
"Champaign-Urbana, IL",175.57,177.6325,181.6425,185.0025,190.045
"Charleston, WV",164.445,163.9325,166.6175,166.945,174.055
"Charleston-North Charleston, SC",279.6175,303.7925,321.3675,337.69,355.13
"Charlotte-Concord-Gastonia, NC-SC",186.46,200.595,216.2625,229.3075,243.6225
"Charlottesville, VA",224.2425,234.45,246.805,255.2975,265.985
"Chattanooga, TN-GA",189.1025,201.02,213.16,226.145,240.8975
"Cheyenne, WY",221.8325,232.8725,245.27,260.5575,277.215
"Chicago-Naperville-Evanston, IL  (MSAD)",170.005,175.7275,180.2575,185.3675,190.5525
"Chico, CA",218.61,233.57,251.46,283.4575,294.0075
"Cincinnati, OH-KY-IN",155.8925,164.0675,173.665,182.7775,193.4225
"Clarksville, TN-KY",181.0075,185.51,198.49,206.8025,223.705
"Cleveland, TN",181.75,190.8925,203.1725,213.5625,227.245
"Cleveland-Elyria, OH",136.4325,143.015,150.0525,157.36,167.0425
"Coeur d'Alene, ID",204.77,226.6475,254.5525,280.3725,311.57
"College Station-Bryan, TX",219.9125,230.505,242.74,250.845,260.6425
"Colorado Springs, CO",202.8825,221.9325,244.6225,262.335,281.7025
"Columbia, MO",173.3725,178.7375,184.065,190.5975,198.8975
"Columbia, SC",166.3875,172.8,180.965,189.7425,198.2625
"Columbus, GA-AL",156.865,159.9175,164.485,170.83,181.21
"Columbus, IN",155.065,161.57,169.225,177.7275,186.925
"Columbus, OH",168.5125,180.0275,192.2825,203.26,216.2275
"Corpus Christi, TX",199.3825,203.4725,208.8275,216.425,227.5275
"Corvallis, OR",210.5125,227.425,241.87,256.83,268.9175
"Crestview-Fort Walton Beach-Destin, FL",213.725,227.25,241.705,260.47,280
"Cumberland, MD-WV",152.32,158.2575,153.395,161.695,169.4525
"Dallas-Plano-Irving, TX  (MSAD)",223.1825,245.505,261.495,272.2275,282.585
"Dalton, GA",160.74,172.0025,182.3775,190.7525,206.0875
"Danville, IL",162.6425,165.31,163.3575,171.7125,180.9375
"Daphne-Fairhope-Foley, AL",196.2875,205.045,218.03,231.595,245.8175
"Davenport-Moline-Rock Island, IA-IL",185.025,188.9225,191.8275,197.74,204.2
"Dayton-Kettering, OH",130.2775,136.7125,145.575,154.4125,163.86
"Decatur, AL",158.875,167.115,170.895,179.1925,190.62
"Decatur, IL",149.1825,150.6925,150.195,155.5625,160.6325
"Deltona-Daytona Beach-Ormond Beach, FL",205.65,229.355,249.8775,265.285,282.4475
"Denver-Aurora-Lakewood, CO",276.6475,304.34,330.3325,344.485,359.6625
"Des Moines-West Des Moines, IA",179.47,188.2175,195.795,201.8175,207.2175
"Detroit-Dearborn-Livonia, MI  (MSAD)",152.1375,162.98,173.525,182.435,192.1775
"Dothan, AL",161.1925,163.9975,166.9475,172.195,180.295
"Dover, DE",178.9475,181.01,187.21,194.165,205.655
"Dubuque, IA",184.3725,189.9,195.29,202.0375,208.445
"Duluth, MN-WI",233.6225,244.52,254.85,265.15,278.2475
"Durham-Chapel Hill, NC",186.5675,199.6675,215.5825,227.8225,238.875
"East Stroudsburg, PA",143.6075,149.7875,155.89,164.64,177.58
"Eau Claire, WI",202.6525,215.0675,229.28,241.2775,254.0925
"El Centro, CA",185.27,197.735,207.895,215.4775,227.75
"El Paso, TX",165.9625,171.2275,175.7125,182.8375,191.72
"Elizabethtown-Fort Knox, KY",179.3725,186.9275,195.75,203.5,212.955
"Elkhart-Goshen, IN",158.21,167.275,178.11,187.9175,198.58
"Elmira, NY",164.745,168.9,172.595,179.4325,187.3825
"Enid, OK",205.1825,203.46,206.195,207.4275,219.435
"Erie, PA",160.6725,160.16,163.575,168.02,177.835
"Eugene-Springfield, OR",212.0675,230.0075,249.385,265.665,284.3925
"Evansville, IN-KY",171.52,176.09,184.3275,192.69,201.08
"Fairbanks, AK",185.8625,192.3875,197.4925,199.42,208.38
"Fargo, ND-MN",232.5975,239.0075,244.69,249.925,256.055
"Farmington, NM",205.065,201.76,198.515,201.4675,213.525
"Fayetteville, NC",146.87,147.565,152.5225,159.4525,170.5925
"Fayetteville-Springdale-Rogers, AR",174.325,186.39,198.355,208.305,218.7525
"Flagstaff, AZ",227.3575,244.5925,261.0025,273.13,290.78
"Flint, MI",139.995,150.545,160.355,168.85,178.4875
"Florence, SC",166.1075,168.52,172.3475,176.3875,186.6475
"Florence-Muscle Shoals, AL",163.6075,167.77,168.9725,177.5,186.4425
"Fond du Lac, WI",160.0075,166.1575,174.21,182.4075,189.39
"Fort Collins, CO",248.38,273.6275,292.8625,305.585,316.1675
"Fort Smith, AR-OK",167.4825,172.5925,178.11,185.5675,190.73
"Fort Wayne, IN",146.805,154.065,166.0025,175.93,188.2225
"Fresno, CA",202.8575,219.325,234.45,244.2425,256.7825
"Gadsden, AL",178.9625,180.5375,187.5575,193.9925,205.295
"Gainesville, FL",197.86,212.215,228.6975,242.3225,257.805
"Gainesville, GA",180.49,194.16,208.235,218.9925,233.57
"Gettysburg, PA",186.2825,191.3875,197.1575,204.535,212.8975
"Glens Falls, NY",182.8675,192.6475,195.39,201.1475,216.1225
"Goldsboro, NC",158.135,155.365,160.7075,165.64,171.09
"Grand Forks, ND-MN",232.905,237.9625,238.3,243.485,249.62
"Grand Island, NE",191.4725,200.1175,210.5475,219.3175,227.7825
"Grand Junction, CO",220.7925,234.075,256.535,273.3525,290.36
"Grand Rapids-Kentwood, MI",173.77,189.44,204.5225,217.815,230.6025
"Grants Pass, OR",223.7225,245.8375,263.5825,274.3125,294.1325
"Great Falls, MT",207.6775,216.2925,225.0425,231.455,244.3625
"Greeley, CO",227.5725,251.7,276.4025,291.545,303.8575
"Green Bay, WI",161.445,170.81,179.9725,188.4175,196.4525
"Greensboro-High Point, NC",150.98,156.295,163.8325,172.0275,181.78
"Greenville, NC",146.9925,152.3525,156.4025,162.99,171.115
"Greenville-Anderson, SC",182.995,194.395,208.6775,220.9875,233.1925
"Gulfport-Biloxi, MS",178.2675,183.185,191.1875,201.3125,212.3875
"Hagerstown-Martinsburg, MD-WV",177.0925,182.96,192.6675,196.91,207.15
"Hammond, LA",203.3625,207.93,211.0075,218.4825,225.985
"Hanford-Corcoran, CA",183.22,195.77,205.13,213.25,225.725
"Harrisburg-Carlisle, PA",171.3,175.0375,181.165,187.5325,196.66
"Harrisonburg, VA",191.7525,198.4225,203.49,211.3775,219.6925
"Hartford-East Hartford-Middletown, CT",171.2525,172.245,173.1275,178,185.62
"Hattiesburg, MS",186.115,190.385,195.52,199.71,208.72
"Hickory-Lenoir-Morganton, NC",163.95,170.615,180.4675,193.075,206.2825
"Hilton Head Island-Bluffton, SC",209.325,221.43,234.89,245.8775,259.4675
"Hinesville, GA",151.8625,156.8525,160.665,166.55,177.945
"Homosassa Springs, FL",172.7425,191.7,213.525,227.7625,245.215
"Hot Springs, AR",179.5375,188.115,194.9175,203.615,214.39
"Houma-Thibodaux, LA",235.705,235.4,238.1,243.085,250.485
"Houston-The Woodlands-Sugar Land, TX",245.735,256.335,267.775,278.165,290.1325
"Huntington-Ashland, WV-KY-OH",171.14,173.295,174.035,178.99,187.125
"Huntsville, AL",164.5025,167.6975,175.8575,186.65,202.6775
"Idaho Falls, ID",180.815,195.875,218.215,242.175,271.9
"Indianapolis-Carmel-Anderson, IN",156.0125,164.395,176.75,187.6975,199.5925
"Iowa City, IA",175.535,180.75,187.4025,192.15,196.4375
"Ithaca, NY",215.2675,225.17,223.665,228.33,239.05
"Jackson, MI",157.0625,169.985,180.2825,191.2675,201.905
"Jackson, MS",165.4325,167.905,170.41,175.3175,180.955
"Jackson, TN",142.34,147.7125,154.6,161.7675,170.425
"Jacksonville, FL",221.08,238.6925,257.6575,273.055,289.3375
"Jacksonville, NC",185.34,189.575,198.0475,215.02,225.5325
"Janesville-Beloit, WI",159.0875,170.73,182.1925,194.6525,204.6925
"Jefferson City, MO",173.0725,175.75,182.745,189.3625,196
"Johnson City, TN",181.1025,187.9875,197.79,207.32,218.915
"Johnstown, PA",166.15,167.4775,166.7475,174.0625,182.22
"Jonesboro, AR",164.8475,170.5225,175.485,179.8675,187.525
"Joplin, MO",166.2,168.5975,175.8225,182.9275,192.765
"Kahului-Wailuku-Lahaina, HI",234.8825,253.2575,263.2275,278.105,286.5375
"Kalamazoo-Portage, MI",161.4825,170.7275,182.175,191.26,201.0975
"Kankakee, IL",140.925,143.09,147.915,155.2425,160.78
"Kansas City, MO-KS",183.285,195.88,211.1275,222.7775,236.55
"Kennewick-Richland, WA",181.095,197.96,216.8825,235.8625,253.9925
"Killeen-Temple, TX",167.6325,174.3775,185.0575,197.28,209.5375
"Kingsport-Bristol, TN-VA",189.3975,194.1075,200.8975,209.7125,220.1425
"Kingston, NY",221.235,232.84,248.1775,264.175,283.635
"Knoxville, TN",186.8,196.2675,208.7225,220.7525,236.59
"Kokomo, IN",131.1,137.53,145.8275,152.7225,161.335
"La Crosse-Onalaska, WI-MN",207.8875,219.3575,230.0975,240.26,249.535
"Lafayette, LA",212.5475,214.865,215.6275,220.02,227.3075
"Lafayette-West Lafayette, IN",143.6475,151.185,159.915,170.0625,179.1875
"Lake Charles, LA",210.26,216.74,223.2075,227.9425,232.7675
"Lake Havasu City-Kingman, AZ",193.41,208.495,230.115,248.1725,269.29
"Lakeland-Winter Haven, FL",187.165,205.46,226.08,241.825,260.675
"Lancaster, PA",177.3025,184.615,194.1625,202.0775,213.0975
"Lansing-East Lansing, MI",149.735,160.1025,170.395,179.38,188.48
"Laredo, TX",169.41,173.2525,182.095,191.445,197.5675
"Las Cruces, NM",161.5475,164.0625,171.55,179.215,188.3475
"Las Vegas-Henderson-Paradise, NV",171.655,189.25,218.0875,232.19,242.2275
"Lawrence, KS",189.5725,196.42,205.6725,215.5175,225.64
"Lawton, OK",149.5425,152.655,151.865,153.5475,161.0425
"Lebanon, PA",167.5725,173.71,178.7975,187.2975,196.67
"Lewiston, ID-WA",201.945,212.8475,224.675,241.9825,257.915
"Lewiston-Auburn, ME",181.5275,191.0175,202.2325,213.885,228.7375
"Lexington-Fayette, KY",183.5725,193.78,203.8175,212.725,222.95
"Lima, OH",157.235,162.525,170.36,177.8575,189.4225
"Lincoln, NE",179.165,192.025,203.3175,212.3025,220.015
"Little Rock-North Little Rock-Conway, AR",172.46,177.3025,180.095,185.9175,193.0725
"Logan, UT-ID",191.6775,208.45,226.6825,245.32,263.6125
"Longview, TX",197.015,197.1225,203.5325,212.435,222.9825
"Longview, WA",191.1875,209.8575,233.1325,253.8,274.1425
"Los Angeles-Long Beach-Glendale, CA  (MSAD)",311.0925,333.0475,355.525,367.17,383.1025
"Louisville/Jefferson County, KY-IN",181.0575,190.86,199.755,208.49,219.275
"Lubbock, TX",182.515,187.99,194.5675,202.0425,209.97
"Lynchburg, VA",181.955,186.3325,193.3225,200.8375,211.1575
"Macon-Bibb County, GA",139.2675,142.41,150.3625,156.1725,165.01
"Madera, CA",186.3075,199.7675,216.035,227.345,240.2775
"Madison, WI",191.4425,202.8325,213.565,221.75,230.5175
"Manchester-Nashua, NH",225.0525,236.75,251.25,263.2725,281.385
"Manhattan, KS",214.1175,216.2975,219.105,223.205,232.115
"Mankato, MN",198.9775,209.965,219.43,227.89,236.6225
"Mansfield, OH",137.2325,144.145,152.84,164.4875,174.65
"McAllen-Edinburg-Mission, TX",158.33,162.7725,170.0225,177.1675,184.455
"Medford, OR",228.8775,248.445,264.5725,276.535,290.6875
"Memphis, TN-MS-AR",152.15,160.87,170.49,179.9275,191.525
"Merced, CA",196.435,214.99,233.405,244.4575,255.225
"Miami-Miami Beach-Kendall, FL  (MSAD)",279.425,300.765,321.695,338.4975,357.9325
"Michigan City-La Porte, IN",163.91,167.31,178.3425,190.035,200.7825
"Midland, MI",143.1175,147.53,152.85,162.265,169.0575
"Midland, TX",297.92,312.7825,342.4225,374.03,377.615
"Milwaukee-Waukesha, WI",175.92,184.37,193.825,202.3775,211.5125
"Minneapolis-St. Paul-Bloomington, MN-WI",213.9,227.5025,241.16,251.9575,263.7275
"Missoula, MT",242.885,257.2425,272.33,288.5875,309.0175
"Mobile, AL",166.9225,172.53,181.6925,191.37,202.4825
"Modesto, CA",214.285,232.81,251.94,262.785,278.5875
"Monroe, LA",198.39,204.4225,206.72,209.405,214.795
"Monroe, MI",151.6225,159.235,169.395,176.33,185.51
"Montgomery, AL",142.2025,143.2875,144.765,149.5875,156.44
"Morgantown, WV",203.015,207.495,212.0475,220.1025,222.66
"Morristown, TN",175.3425,183.3125,192.8375,206.7475,220.0875
"Mount Vernon-Anacortes, WA",210.495,231.455,256.045,274.025,294.3125
"Muncie, IN",143.57,148.3175,154.96,161.7375,171.9575
"Muskegon, MI",160.37,175.4075,190.0325,204.195,217.935
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",194.155,203.6075,216.01,229.1175,243.7825
"Napa, CA",295.005,314.785,330.9275,339.585,350.045
"Naples-Marco Island, FL",273.9875,285.965,300.6425,312.215,326.1
"Nashville-Davidson--Murfreesboro--Franklin, TN",223.515,244.6825,265.07,279.93,296.555
"New Bern, NC",158.9975,159.125,166.68,176.7425,186.9525
"New Haven-Milford, CT",176.32,177.1575,180.3675,186.2825,195.0325
"New Orleans-Metairie, LA",220.325,226.325,232.2275,241.785,253.0775
"New York-Jersey City-White Plains, NY-NJ  (MSAD)",252.3925,264.9125,276.0525,284.9625,295.3775
"Niles, MI",177.485,186.3325,193.425,204.2375,216.01
"North Port-Sarasota-Bradenton, FL",240.055,259.1275,274.1725,287.25,303.8075
"Norwich-New London, CT",178.62,184.305,188.725,193.59,204.2025
"Ocala, FL",177.215,192.2225,206.78,222.9575,238.5625
"Ocean City, NJ",265.4225,274.04,283.765,302.09,322.55
"Odessa, TX",258.0325,259.93,282.7675,315.385,326.9875
"Ogden-Clearfield, UT",202.7025,220.9225,242.775,262.0525,282.76
"Oklahoma City, OK",200.4,207.7225,214.4875,223.2125,234.6925
"Olympia-Lacey-Tumwater, WA",197.34,216.7375,238.765,254.41,275.9725
"Omaha-Council Bluffs, NE-IA",180.13,190.745,202.13,213.56,224.4425
"Orlando-Kissimmee-Sanford, FL",210.685,231.315,251.2425,266.9,282.1825
"Oshkosh-Neenah, WI",159.79,169.1025,179.57,188.1125,197.3075
"Owensboro, KY",171.9025,179.1875,185.285,194.635,204.4225
"Oxnard-Thousand Oaks-Ventura, CA",277.705,293.0175,305.95,313.8525,325.165
"Palm Bay-Melbourne-Titusville, FL",208.8525,233.605,252.3075,265.6425,284.3575
"Panama City, FL",205.45,215.25,236.6875,255.25,273.905
"Parkersburg-Vienna, WV",169.4025,173.2825,179.105,183.1925,193.535
"Pensacola-Ferry Pass-Brent, FL",193.3275,208.6925,225.5825,242.47,260.435
"Peoria, IL",168.4525,165.1775,164.8225,168.295,173.455
"Philadelphia, PA  (MSAD)",232.62,245.8275,260.6025,274.1375,289.5275
"Phoenix-Mesa-Chandler, AZ",237.6225,256.2375,277.39,295.81,321.08
"Pine Bluff, AR",158.8525,163.04,168.05,178.0275,185.2225
"Pittsburgh, PA",189.4525,196.07,205.43,215.325,226.8525
"Pittsfield, MA",204.97,206.6575,217.985,225.255,234.9925
"Pocatello, ID",179.58,189.38,208.9675,229.5325,252.6
"Port St. Lucie, FL",210.2475,234.0575,252.985,265.8075,280.9775
"Portland-South Portland, ME",233.3475,247.065,261.855,275.425,293.225
"Portland-Vancouver-Hillsboro, OR-WA",269.7025,293.295,309.2625,320.0825,335.28
"Prescott Valley-Prescott, AZ",206.7825,225.67,245.8025,260.9425,278.62
"Providence-Warwick, RI-MA",215.66,227.8325,240.9275,251.72,265.835
"Provo-Orem, UT",207.095,224.6075,244.4975,261.7875,279.8975
"Pueblo, CO",178.1275,194.7325,215.3075,232.0325,252.11
"Punta Gorda, FL",207.645,226.465,240.2175,252.8225,264.8025
"Racine, WI",160.9225,168.715,182.5025,193.385,202.1125
"Raleigh-Cary, NC",180.41,193.2125,204.87,216.3625,227.095
"Rapid City, SD",240.9975,250.0225,262.25,273.25,288.1075
"Reading, PA",160.96,167.5075,174.1325,181.0625,192.0525
"Redding, CA",198.175,208.8875,220.7325,233.9025,246.2325
"Reno, NV",203.5225,222.9,247.655,260.65,273.5575
"Richmond, VA",200.495,211.77,223.57,233.645,245.125
"Riverside-San Bernardino-Ontario, CA",255.105,274.195,293.9675,305.0625,321.23
"Roanoke, VA",178.77,185.0325,189.93,197.9625,208.8075
"Rochester, MN",195.505,211.0025,222.9775,232.93,243.57
"Rochester, NY",148.3975,153.9675,161.6025,168.7625,178.6975
"Rockford, IL",121.8425,126.3925,132.2175,137.6175,143.2125
"Rocky Mount, NC",139.64,143.6175,147.945,154.99,162.375
"Rome, GA",164.5275,171.9325,182.7275,193.8675,203.8225
"Sacramento-Roseville-Folsom, CA",236.7125,257.82,275.1475,285.2825,300.12
"Saginaw, MI",136.2,140.715,148.05,157.5375,165.71
"Salem, OR",210.1375,234.34,259.6975,276.5475,292.705
"Salinas, CA",246.9475,264.7525,280.4125,292.675,306.2975
"Salisbury, MD-DE",210.75,217.205,225.2075,236.27,247.83
"Salt Lake City, UT",229.4375,250.4425,273.9325,293.5325,315.21
"San Angelo, TX",222.51,229.275,239.3375,253.45,268.6575
"San Antonio-New Braunfels, TX",212.6975,226.5625,239.3,253.3925,265.8225
"San Diego-Chula Vista-Carlsbad, CA",297.8525,319.0775,337.945,347.1125,364.0375
"San Francisco-San Mateo-Redwood City, CA  (MSAD)",388.775,406.7825,443.27,440.885,427.435
"San Jose-Sunnyvale-Santa Clara, CA",369.0975,386.3625,424.7325,419.82,417.595
"San Luis Obispo-Paso Robles, CA",295.6375,311.8225,328.225,336.4625,347.6875
"Santa Cruz-Watsonville, CA",301.6125,320.8475,337.3425,343.2875,346.7625
"Santa Fe, NM",175.1175,181.44,194.58,209.0075,222.9125
"Santa Maria-Santa Barbara, CA",276.78,287.27,298.6825,305.2325,315.7025
"Santa Rosa-Petaluma, CA",280.9375,303.1125,327.2325,329.175,334.1025
"Savannah, GA",212.0275,223.1175,234.6325,249.46,262.205
"Scranton--Wilkes-Barre, PA",166.055,168.805,172.1725,178.8875,189.145
"Seattle-Bellevue-Kent, WA  (MSAD)",283.115,318.9275,349.6075,359.31,378.1475
"Sebastian-Vero Beach, FL",201.385,225.9575,244.3575,255.8675,272.575
"Sebring-Avon Park, FL",181.2925,197.3225,218.645,231.63,247.38
"Sheboygan, WI",161.975,171.14,182.425,190.8275,200.1275
"Sherman-Denison, TX",208.445,228.6375,246.4875,259.8075,274.8775
"Shreveport-Bossier City, LA",188.2125,191.7275,189.865,193.8475,200.8875
"Sierra Vista-Douglas, AZ",159.675,165.6025,173.75,187.2975,199.9725
"Sioux City, IA-NE-SD",181.99,189.8825,199.8675,208.6325,218.87
"Sioux Falls, SD",196.7075,208.42,218.8,229.4675,241.2325
"South Bend-Mishawaka, IN-MI",158.655,165.865,178.7125,188.0025,198.4975
"Spartanburg, SC",158.8975,168.52,179.78,191.5075,202.765
"Spokane-Spokane Valley, WA",187.2725,203.7275,227.1725,251.225,273.63
"Springfield, IL",148.1375,148.89,150.335,152.725,155.605
"Springfield, MA",191.51,197.84,206.7575,214.305,226.7425
"Springfield, MO",154.5675,162.32,170.8975,180.41,190.8625
"Springfield, OH",141.5725,146.145,155.085,163.2475,173.5175
"St. Cloud, MN",198.005,208.5825,218.99,228.3525,238.8875
"St. George, UT",176.8175,188.5,205.8125,220.81,236.3525
"St. Joseph, MO-KS",183.455,183.38,196.2325,201.41,213.915
"St. Louis, MO-IL",179.9975,187.345,194.6075,202.8025,211.795
"State College, PA",208.8,214.32,222.73,235.0775,243.3175
"Staunton, VA",190.66,194.795,203.4475,213.4175,224.1075
"Stockton, CA",212.875,232.275,251.8875,262.1225,273.9625
"Sumter, SC",175.3475,173.355,183.9575,190.9925,204.955
"Syracuse, NY",162.8875,167.515,174.755,181.4625,192.4725
"Tallahassee, FL",178.35,188.27,198.0125,210.645,221.8225
"Tampa-St. Petersburg-Clearwater, FL",237.4325,261.28,284.8225,304.27,326.7375
"Terre Haute, IN",149.4675,154.8975,161.91,168.8175,177.1075
"Texarkana, TX-AR",171.1975,173.69,179.65,187.0325,197.05
"The Villages, FL",228.83,234.6725,247.8975,262.5925,280.8025
"Toledo, OH",143.0825,148.06,155.355,162.9875,171.0725
"Topeka, KS",166.47,172.2675,179.495,186.18,196.765
"Trenton-Princeton, NJ",189.89,190.4125,195.5975,202,211.4675
"Tucson, AZ",180.485,193.4975,205.9775,219.425,235.1675
"Tulsa, OK",183.1925,190.045,196.4975,204.795,214.9825
"Tuscaloosa, AL",181.29,185.1775,193.86,199.7975,212.325
"Tyler, TX",188.7225,197.065,206.4775,216.35,228.3675
"Urban Honolulu, HI",228.6875,235.7075,243.48,247.785,249.8325
"Utica-Rome, NY",175.7225,178.805,189.655,196.83,212.8775
"Valdosta, GA",161.01,160.1475,165.8975,172.6925,181.42
"Vallejo, CA",237.8275,258.97,279.795,289.11,299.93
"Victoria, TX",212.975,217.3875,220.915,228.175,239.1
"Vineland-Bridgeton, NJ",167.0175,170.5525,171.815,178.9525,189.0275
"Virginia Beach-Norfolk-Newport News, VA-NC",217.8975,223.1875,227.6,235.6725,247.92
"Visalia, CA",182.22,194.67,205.17,214.625,226.55
"Waco, TX",198.68,213.3325,231.04,243.5825,259.765
"Walla Walla, WA",212.24,227.3725,241.9325,262.1575,279.325
"Warner Robins, GA",141.7725,147.9225,154.485,160.46,169.8025
"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)",252.8625,260.965,269.7825,280.1125,292.8525
"Waterloo-Cedar Falls, IA",216.01,217.9375,225.4025,230.4625,236.5025
"Watertown-Fort Drum, NY",211.04,208.045,219.715,221.815,235.99
"Wausau-Weston, WI",167.3075,171.2525,180.72,188.6275,196.55
"Weirton-Steubenville, WV-OH",176.9825,177.6575,183.3225,195.4975,208.4625
"Wenatchee, WA",208.675,227.525,250.205,267.1075,284.6225
"Wheeling, WV-OH",182.02,183.8725,191.6775,198.1625,207.7475
"Wichita Falls, TX",167.695,172.75,180.9725,189.6075,201.095
"Wichita, KS",167.1675,173.155,180.0425,187.575,198.8275
"Williamsport, PA",197.395,195.3075,198.8975,205.895,216.5125
"Wilmington, NC",197.485,211.0575,224.4875,238.2325,253.3775
"Winchester, VA-WV",198.805,206.0875,213.9575,222.4725,233.5725
"Winston-Salem, NC",154.1975,158.5875,167.9725,176.57,186.6925
"Worcester, MA-CT",208.755,219.79,231.8225,242.5075,256.025
"Yakima, WA",173.865,187.365,205.7475,222.16,239.7525
"York-Hanover, PA",162.8025,169.44,174.1975,181.4125,190.3975
"Youngstown-Warren-Boardman, OH-PA",147.63,152.6025,157.885,164.465,173.3175
"Yuba City, CA",202.9625,224.7825,241.1325,256.7125,273.505
"Yuma, AZ",171.445,177.84,184.5,193.64,207.72
